Stock_Symbol,Indices_List
PAYTM,"['NIFTY 100', 'NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY NEXT 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
BANDHANBNK,"['NIFTY 100', 'NIFTY 200', 'NIFTY BANK', 'NIFTY LARGEMIDCAP 250', 'NIFTY NEXT 50', 'NIFTY PRIVATE BANK', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
NYKAA,"['NIFTY 100', 'NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY NEXT 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
BIOCON,"['NIFTY 100', 'NIFTY 200', 'NIFTY HEALTHCARE INDEX', 'NIFTY LARGEMIDCAP 250', 'NIFTY NEXT 50', 'NIFTY PHARMA', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
HDFCLIFE,"['NIFTY 100', 'NIFTY 200', 'NIFTY 50', 'NIFTY FINANCIAL SERVICES 25/50', 'NIFTY FINANCIAL SERVICES', 'NIFTY LARGEMIDCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
TATAMOTORS,"['NIFTY 100', 'NIFTY 200', 'NIFTY 50', 'NIFTY AUTO', 'NIFTY LARGEMIDCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
MOTHERSON,"['NIFTY 100', 'NIFTY 200', 'NIFTY AUTO', 'NIFTY LARGEMIDCAP 250', 'NIFTY NEXT 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
NAUKRI,"['NIFTY 100', 'NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY NEXT 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
MPHASIS,"['NIFTY 100', 'NIFTY 200', 'NIFTY IT', 'NIFTY LARGEMIDCAP 250', 'NIFTY NEXT 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
ACC,"['NIFTY 100', 'NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY NEXT 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
VEDL,"['NIFTY 100', 'NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY METAL', 'NIFTY NEXT 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
HDFCAMC,"['NIFTY 100', 'NIFTY 200', 'NIFTY FINANCIAL SERVICES 25/50', 'NIFTY FINANCIAL SERVICES', 'NIFTY LARGEMIDCAP 250', 'NIFTY NEXT 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
IOC,"['NIFTY 100', 'NIFTY 200', 'NIFTY ENERGY', 'NIFTY LARGEMIDCAP 250', 'NIFTY NEXT 50', 'NIFTY OIL & GAS', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
TATAPOWER,"['NIFTY 100', 'NIFTY 200', 'NIFTY ENERGY', 'NIFTY LARGEMIDCAP 250', 'NIFTY NEXT 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
BOSCHLTD,"['NIFTY 100', 'NIFTY 200', 'NIFTY AUTO', 'NIFTY LARGEMIDCAP 250', 'NIFTY NEXT 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
HEROMOTOCO,"['NIFTY 100', 'NIFTY 200', 'NIFTY 50', 'NIFTY AUTO', 'NIFTY LARGEMIDCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
COALINDIA,"['NIFTY 100', 'NIFTY 200', 'NIFTY 50', 'NIFTY LARGEMIDCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
RELIANCE,"['NIFTY 100', 'NIFTY 200', 'NIFTY 50', 'NIFTY ENERGY', 'NIFTY LARGEMIDCAP 250', 'NIFTY OIL & GAS', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
TORNTPHARM,"['NIFTY 100', 'NIFTY 200', 'NIFTY HEALTHCARE INDEX', 'NIFTY LARGEMIDCAP 250', 'NIFTY NEXT 50', 'NIFTY PHARMA', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
GAIL,"['NIFTY 100', 'NIFTY 200', 'NIFTY ENERGY', 'NIFTY LARGEMIDCAP 250', 'NIFTY NEXT 50', 'NIFTY OIL & GAS', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
DIVISLAB,"['NIFTY 100', 'NIFTY 200', 'NIFTY 50', 'NIFTY HEALTHCARE INDEX', 'NIFTY LARGEMIDCAP 250', 'NIFTY PHARMA', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
AMBUJACEM,"['NIFTY 100', 'NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY NEXT 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
EICHERMOT,"['NIFTY 100', 'NIFTY 200', 'NIFTY 50', 'NIFTY AUTO', 'NIFTY LARGEMIDCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
WIPRO,"['NIFTY 100', 'NIFTY 200', 'NIFTY 50', 'NIFTY IT', 'NIFTY LARGEMIDCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
AXISBANK,"['NIFTY 100', 'NIFTY 200', 'NIFTY 50', 'NIFTY BANK', 'NIFTY FINANCIAL SERVICES 25/50', 'NIFTY FINANCIAL SERVICES', 'NIFTY LARGEMIDCAP 250', 'NIFTY PRIVATE BANK', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
DLF,"['NIFTY 100', 'NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY NEXT 50', 'NIFTY REALTY', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
CIPLA,"['NIFTY 100', 'NIFTY 200', 'NIFTY 50', 'NIFTY HEALTHCARE INDEX', 'NIFTY LARGEMIDCAP 250', 'NIFTY PHARMA', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
TATASTEEL,"['NIFTY 100', 'NIFTY 200', 'NIFTY 50', 'NIFTY LARGEMIDCAP 250', 'NIFTY METAL', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
INDUSTOWER,"['NIFTY 100', 'NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY NEXT 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
BPCL,"['NIFTY 100', 'NIFTY 200', 'NIFTY 50', 'NIFTY ENERGY', 'NIFTY LARGEMIDCAP 250', 'NIFTY OIL & GAS', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
ZOMATO,"['NIFTY 100', 'NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY NEXT 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
INDUSINDBK,"['NIFTY 100', 'NIFTY 200', 'NIFTY 50', 'NIFTY BANK', 'NIFTY LARGEMIDCAP 250', 'NIFTY PRIVATE BANK', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
SBICARD,"['NIFTY 100', 'NIFTY 200', 'NIFTY FINANCIAL SERVICES 25/50', 'NIFTY FINANCIAL SERVICES', 'NIFTY LARGEMIDCAP 250', 'NIFTY NEXT 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
ONGC,"['NIFTY 100', 'NIFTY 200', 'NIFTY 50', 'NIFTY ENERGY', 'NIFTY LARGEMIDCAP 250', 'NIFTY OIL & GAS', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
SRF,"['NIFTY 100', 'NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY NEXT 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
MCDOWELL_N,"['NIFTY 100', 'NIFTY 200', 'NIFTY FMCG', 'NIFTY LARGEMIDCAP 250', 'NIFTY NEXT 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
TECHM,"['NIFTY 100', 'NIFTY 200', 'NIFTY 50', 'NIFTY IT', 'NIFTY LARGEMIDCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
GRASIM,"['NIFTY 100', 'NIFTY 200', 'NIFTY 50', 'NIFTY LARGEMIDCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
MARUTI,"['NIFTY 100', 'NIFTY 200', 'NIFTY 50', 'NIFTY AUTO', 'NIFTY LARGEMIDCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
DABUR,"['NIFTY 100', 'NIFTY 200', 'NIFTY FMCG', 'NIFTY LARGEMIDCAP 250', 'NIFTY NEXT 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
LICI,"['NIFTY 100', 'NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY NEXT 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
M_M,"['NIFTY 100', 'NIFTY 200', 'NIFTY 50', 'NIFTY AUTO', 'NIFTY LARGEMIDCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
LT,"['NIFTY 100', 'NIFTY 200', 'NIFTY 50', 'NIFTY LARGEMIDCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
MUTHOOTFIN,"['NIFTY 100', 'NIFTY 200', 'NIFTY FINANCIAL SERVICES 25/50', 'NIFTY FINANCIAL SERVICES', 'NIFTY LARGEMIDCAP 250', 'NIFTY NEXT 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
HINDALCO,"['NIFTY 100', 'NIFTY 200', 'NIFTY 50', 'NIFTY LARGEMIDCAP 250', 'NIFTY METAL', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
BAJAJ_AUTO,"['NIFTY 100', 'NIFTY 200', 'NIFTY 50', 'NIFTY AUTO', 'NIFTY LARGEMIDCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
HAVELLS,"['NIFTY 100', 'NIFTY 200', 'NIFTY CONSUMER DURABLES', 'NIFTY LARGEMIDCAP 250', 'NIFTY NEXT 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
BERGEPAINT,"['NIFTY 100', 'NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY NEXT 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
UPL,"['NIFTY 100', 'NIFTY 200', 'NIFTY 50', 'NIFTY LARGEMIDCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
SHREECEM,"['NIFTY 100', 'NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY NEXT 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
INDIGO,"['NIFTY 100', 'NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY NEXT 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
PGHH,"['NIFTY 100', 'NIFTY 200', 'NIFTY FMCG', 'NIFTY LARGEMIDCAP 250', 'NIFTY NEXT 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
NTPC,"['NIFTY 100', 'NIFTY 200', 'NIFTY 50', 'NIFTY ENERGY', 'NIFTY LARGEMIDCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
TCS,"['NIFTY 100', 'NIFTY 200', 'NIFTY 50', 'NIFTY IT', 'NIFTY LARGEMIDCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
ADANIPORTS,"['NIFTY 100', 'NIFTY 200', 'NIFTY 50', 'NIFTY LARGEMIDCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
BEL,"['NIFTY 100', 'NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY NEXT 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
HAL,"['NIFTY 100', 'NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY NEXT 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
ULTRACEMCO,"['NIFTY 100', 'NIFTY 200', 'NIFTY 50', 'NIFTY LARGEMIDCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
POWERGRID,"['NIFTY 100', 'NIFTY 200', 'NIFTY 50', 'NIFTY ENERGY', 'NIFTY LARGEMIDCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
INFY,"['NIFTY 100', 'NIFTY 200', 'NIFTY 50', 'NIFTY IT', 'NIFTY LARGEMIDCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
DRREDDY,"['NIFTY 100', 'NIFTY 200', 'NIFTY 50', 'NIFTY HEALTHCARE INDEX', 'NIFTY LARGEMIDCAP 250', 'NIFTY PHARMA', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
HCLTECH,"['NIFTY 100', 'NIFTY 200', 'NIFTY 50', 'NIFTY IT', 'NIFTY LARGEMIDCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
JSWSTEEL,"['NIFTY 100', 'NIFTY 200', 'NIFTY 50', 'NIFTY LARGEMIDCAP 250', 'NIFTY METAL', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
BAJAJFINSV,"['NIFTY 100', 'NIFTY 200', 'NIFTY 50', 'NIFTY FINANCIAL SERVICES 25/50', 'NIFTY FINANCIAL SERVICES', 'NIFTY LARGEMIDCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
BHARTIARTL,"['NIFTY 100', 'NIFTY 200', 'NIFTY 50', 'NIFTY LARGEMIDCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
ITC,"['NIFTY 100', 'NIFTY 200', 'NIFTY 50', 'NIFTY FMCG', 'NIFTY LARGEMIDCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
SUNPHARMA,"['NIFTY 100', 'NIFTY 200', 'NIFTY 50', 'NIFTY HEALTHCARE INDEX', 'NIFTY LARGEMIDCAP 250', 'NIFTY PHARMA', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
ASIANPAINT,"['NIFTY 100', 'NIFTY 200', 'NIFTY 50', 'NIFTY LARGEMIDCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
GLAND,"['NIFTY 100', 'NIFTY 200', 'NIFTY HEALTHCARE INDEX', 'NIFTY LARGEMIDCAP 250', 'NIFTY NEXT 50', 'NIFTY PHARMA', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
COLPAL,"['NIFTY 100', 'NIFTY 200', 'NIFTY FMCG', 'NIFTY LARGEMIDCAP 250', 'NIFTY NEXT 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
LTI,"['NIFTY 100', 'NIFTY 200', 'NIFTY IT', 'NIFTY LARGEMIDCAP 250', 'NIFTY NEXT 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
CHOLAFIN,"['NIFTY 100', 'NIFTY 200', 'NIFTY FINANCIAL SERVICES 25/50', 'NIFTY FINANCIAL SERVICES', 'NIFTY LARGEMIDCAP 250', 'NIFTY NEXT 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
PIIND,"['NIFTY 100', 'NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY NEXT 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
SBILIFE,"['NIFTY 100', 'NIFTY 200', 'NIFTY 50', 'NIFTY FINANCIAL SERVICES 25/50', 'NIFTY FINANCIAL SERVICES', 'NIFTY LARGEMIDCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
IRCTC,"['NIFTY 100', 'NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY NEXT 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
SBIN,"['NIFTY 100', 'NIFTY 200', 'NIFTY 50', 'NIFTY BANK', 'NIFTY FINANCIAL SERVICES 25/50', 'NIFTY FINANCIAL SERVICES', 'NIFTY LARGEMIDCAP 250', 'NIFTY PSU BANK', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
HDFC,"['NIFTY 100', 'NIFTY 200', 'NIFTY 50', 'NIFTY FINANCIAL SERVICES 25/50', 'NIFTY FINANCIAL SERVICES', 'NIFTY LARGEMIDCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
HINDUNILVR,"['NIFTY 100', 'NIFTY 200', 'NIFTY 50', 'NIFTY FMCG', 'NIFTY LARGEMIDCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
HDFCBANK,"['NIFTY 100', 'NIFTY 200', 'NIFTY 50', 'NIFTY BANK', 'NIFTY FINANCIAL SERVICES 25/50', 'NIFTY FINANCIAL SERVICES', 'NIFTY LARGEMIDCAP 250', 'NIFTY PRIVATE BANK', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
BAJFINANCE,"['NIFTY 100', 'NIFTY 200', 'NIFTY 50', 'NIFTY FINANCIAL SERVICES 25/50', 'NIFTY FINANCIAL SERVICES', 'NIFTY LARGEMIDCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
ADANIENT,"['NIFTY 100', 'NIFTY 200', 'NIFTY 50', 'NIFTY LARGEMIDCAP 250', 'NIFTY METAL', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
APOLLOHOSP,"['NIFTY 100', 'NIFTY 200', 'NIFTY 50', 'NIFTY HEALTHCARE INDEX', 'NIFTY LARGEMIDCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
TATACONSUM,"['NIFTY 100', 'NIFTY 200', 'NIFTY 50', 'NIFTY FMCG', 'NIFTY LARGEMIDCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
MARICO,"['NIFTY 100', 'NIFTY 200', 'NIFTY FMCG', 'NIFTY LARGEMIDCAP 250', 'NIFTY NEXT 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
BRITANNIA,"['NIFTY 100', 'NIFTY 200', 'NIFTY 50', 'NIFTY FMCG', 'NIFTY LARGEMIDCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
GODREJCP,"['NIFTY 100', 'NIFTY 200', 'NIFTY FMCG', 'NIFTY LARGEMIDCAP 250', 'NIFTY NEXT 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
ADANIGREEN,"['NIFTY 100', 'NIFTY 200', 'NIFTY ENERGY', 'NIFTY LARGEMIDCAP 250', 'NIFTY NEXT 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
TITAN,"['NIFTY 100', 'NIFTY 200', 'NIFTY 50', 'NIFTY CONSUMER DURABLES', 'NIFTY LARGEMIDCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
KOTAKBANK,"['NIFTY 100', 'NIFTY 200', 'NIFTY 50', 'NIFTY BANK', 'NIFTY FINANCIAL SERVICES 25/50', 'NIFTY FINANCIAL SERVICES', 'NIFTY LARGEMIDCAP 250', 'NIFTY PRIVATE BANK', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
NESTLEIND,"['NIFTY 100', 'NIFTY 200', 'NIFTY 50', 'NIFTY FMCG', 'NIFTY LARGEMIDCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
ICICIBANK,"['NIFTY 100', 'NIFTY 200', 'NIFTY 50', 'NIFTY BANK', 'NIFTY FINANCIAL SERVICES 25/50', 'NIFTY FINANCIAL SERVICES', 'NIFTY LARGEMIDCAP 250', 'NIFTY PRIVATE BANK', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
ICICIGI,"['NIFTY 100', 'NIFTY 200', 'NIFTY FINANCIAL SERVICES 25/50', 'NIFTY FINANCIAL SERVICES', 'NIFTY LARGEMIDCAP 250', 'NIFTY NEXT 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
SIEMENS,"['NIFTY 100', 'NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY NEXT 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
BANKBARODA,"['NIFTY 100', 'NIFTY 200', 'NIFTY BANK', 'NIFTY LARGEMIDCAP 250', 'NIFTY NEXT 50', 'NIFTY PSU BANK', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
PIDILITIND,"['NIFTY 100', 'NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY NEXT 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
