Stock_Symbol,Indices_List
DMART,"['NIFTY 100', 'NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY NEXT 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
ADANITRANS,"['NIFTY 100', 'NIFTY 200', 'NIFTY ENERGY', 'NIFTY LARGEMIDCAP 250', 'NIFTY NEXT 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
ICICIPRULI,"['NIFTY 100', 'NIFTY 200', 'NIFTY FINANCIAL SERVICES 25/50', 'NIFTY FINANCIAL SERVICES', 'NIFTY LARGEMIDCAP 250', 'NIFTY NEXT 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
ATGL,"['NIFTY 100', 'NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY NEXT 50', 'NIFTY OIL & GAS', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
BAJAJHLDNG,"['NIFTY 100', 'NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY NEXT 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
BHEL,"['NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
GSPL,"['NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY OIL & GAS', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
POLICYBZR,"['NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
PFC,"['NIFTY 200', 'NIFTY FINANCIAL SERVICES 25/50', 'NIFTY FINANCIAL SERVICES', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDCAP 50', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
RECLTD,"['NIFTY 200', 'NIFTY FINANCIAL SERVICES 25/50', 'NIFTY FINANCIAL SERVICES', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDCAP 50', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
L_TFH,"['NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
ABCAPITAL,"['NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
PNB,"['NIFTY 200', 'NIFTY BANK', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDCAP 50', 'NIFTY MIDSMALLCAP 400', 'NIFTY PSU BANK', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
ESCORTS,"['NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDCAP 50', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
LICHSGFIN,"['NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDCAP 50', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
IGL,"['NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY OIL & GAS', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
ZEEL,"['NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY MEDIA', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDCAP 50', 'NIFTY MIDCAP SELECT', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
IEX,"['NIFTY 200', 'NIFTY FINANCIAL SERVICES 25/50', 'NIFTY FINANCIAL SERVICES', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
JSWENERGY,"['NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
TATAELXSI,"['NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
BALKRISIND,"['NIFTY 200', 'NIFTY AUTO', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDCAP 50', 'NIFTY MIDCAP SELECT', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
IDFCFIRSTB,"['NIFTY 200', 'NIFTY BANK', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDCAP 50', 'NIFTY MIDCAP SELECT', 'NIFTY MIDSMALLCAP 400', 'NIFTY PRIVATE BANK', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
ZYDUSLIFE,"['NIFTY 200', 'NIFTY HEALTHCARE INDEX', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDCAP 50', 'NIFTY MIDSMALLCAP 400', 'NIFTY PHARMA', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
OBEROIRLTY,"['NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDCAP 50', 'NIFTY MIDSMALLCAP 400', 'NIFTY REALTY', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
PERSISTENT,"['NIFTY 200', 'NIFTY IT', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDCAP 50', 'NIFTY MIDCAP SELECT', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
COROMANDEL,"['NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
ASHOKLEY,"['NIFTY 200', 'NIFTY AUTO', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDCAP 50', 'NIFTY MIDCAP SELECT', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
TRIDENT,"['NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
M_MFIN,"['NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDCAP 50', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
WHIRLPOOL,"['NIFTY 200', 'NIFTY CONSUMER DURABLES', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
ABFRL,"['NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
HINDPETRO,"['NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDCAP 50', 'NIFTY MIDCAP SELECT', 'NIFTY MIDSMALLCAP 400', 'NIFTY OIL & GAS', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
IPCALAB,"['NIFTY 200', 'NIFTY HEALTHCARE INDEX', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY PHARMA', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
AUROPHARMA,"['NIFTY 200', 'NIFTY HEALTHCARE INDEX', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDCAP 50', 'NIFTY MIDCAP SELECT', 'NIFTY MIDSMALLCAP 400', 'NIFTY PHARMA', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
TTML,"['NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
CONCOR,"['NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDCAP 50', 'NIFTY MIDCAP SELECT', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
ISEC,"['NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
GODREJPROP,"['NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDCAP 50', 'NIFTY MIDCAP SELECT', 'NIFTY MIDSMALLCAP 400', 'NIFTY REALTY', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
LALPATHLAB,"['NIFTY 200', 'NIFTY HEALTHCARE INDEX', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
LAURUSLABS,"['NIFTY 200', 'NIFTY HEALTHCARE INDEX', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDCAP SELECT', 'NIFTY MIDSMALLCAP 400', 'NIFTY PHARMA', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
PAGEIND,"['NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDCAP 50', 'NIFTY MIDCAP SELECT', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
BATAINDIA,"['NIFTY 200', 'NIFTY CONSUMER DURABLES', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDCAP 50', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
VOLTAS,"['NIFTY 200', 'NIFTY CONSUMER DURABLES', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDCAP 50', 'NIFTY MIDCAP SELECT', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
OIL,"['NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY OIL & GAS', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
MFSL,"['NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDCAP 50', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
POLYCAB,"['NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDCAP 50', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
INDHOTEL,"['NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDCAP 50', 'NIFTY MIDCAP SELECT', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
CLEAN,"['NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
PATANJALI,"['NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
PETRONET,"['NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDCAP 50', 'NIFTY MIDSMALLCAP 400', 'NIFTY OIL & GAS', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
JUBLFOOD,"['NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDCAP 50', 'NIFTY MIDCAP SELECT', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
TORNTPOWER,"['NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDCAP 50', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
ASTRAL,"['NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDCAP 50', 'NIFTY MIDCAP SELECT', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
NAVINFLUOR,"['NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
TATACHEM,"['NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
NAM_INDIA,"['NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
SAIL,"['NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY METAL', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDCAP 50', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
FORTIS,"['NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
INDIAMART,"['NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
NATIONALUM,"['NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY METAL', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
EMAMILTD,"['NIFTY 200', 'NIFTY FMCG', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
POONAWALLA,"['NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
SUNTV,"['NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY MEDIA', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
IDEA,"['NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDCAP 50', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
BANKINDIA,"['NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY PSU BANK', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
PRESTIGE,"['NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY REALTY', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
ABBOTINDIA,"['NIFTY 200', 'NIFTY HEALTHCARE INDEX', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDCAP 50', 'NIFTY MIDSMALLCAP 400', 'NIFTY PHARMA', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
MRF,"['NIFTY 200', 'NIFTY AUTO', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDCAP 50', 'NIFTY MIDCAP SELECT', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
HINDZINC,"['NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY METAL', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
TATACOMM,"['NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDCAP 50', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
TRENT,"['NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDCAP 50', 'NIFTY MIDCAP SELECT', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
DELHIVERY,"['NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
BHARATFORG,"['NIFTY 200', 'NIFTY AUTO', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDCAP 50', 'NIFTY MIDCAP SELECT', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
DALBHARAT,"['NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
DEEPAKNTR,"['NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
