Stock_Symbol,Indices_List
AUBANK,"['NIFTY 200', 'NIFTY BANK', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDCAP 50', 'NIFTY MIDCAP SELECT', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
OFSS,"['NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDCAP 50', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
SYNGENE,"['NIFTY 200', 'NIFTY HEALTHCARE INDEX', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
YESBANK,"['NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
CROMPTON,"['NIFTY 200', 'NIFTY CONSUMER DURABLES', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
LUPIN,"['NIFTY 200', 'NIFTY HEALTHCARE INDEX', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDCAP 50', 'NIFTY MIDSMALLCAP 400', 'NIFTY PHARMA', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
AWL,"['NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
GUJGASLTD,"['NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDCAP 50', 'NIFTY MIDSMALLCAP 400', 'NIFTY OIL & GAS', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
JINDALSTEL,"['NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY METAL', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDCAP 50', 'NIFTY MIDCAP SELECT', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
LTTS,"['NIFTY 200', 'NIFTY IT', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDCAP 50', 'NIFTY MIDCAP SELECT', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
CUMMINSIND,"['NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDCAP 50', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
SONACOMS,"['NIFTY 200', 'NIFTY AUTO', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
COFORGE,"['NIFTY 200', 'NIFTY IT', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDCAP 50', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
RAMCOCEM,"['NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
DIXON,"['NIFTY 200', 'NIFTY CONSUMER DURABLES', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDCAP SELECT', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
HONAUT,"['NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDCAP 50', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
LINDEINDIA,"['NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
CANBK,"['NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDCAP 50', 'NIFTY MIDSMALLCAP 400', 'NIFTY PSU BANK', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
UBL,"['NIFTY 200', 'NIFTY FMCG', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDCAP 50', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
FEDERALBNK,"['NIFTY 200', 'NIFTY BANK', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDCAP 50', 'NIFTY MIDSMALLCAP 400', 'NIFTY PRIVATE BANK', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
ABB,"['NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDCAP 50', 'NIFTY MIDCAP SELECT', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
MAXHEALTH,"['NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
ALKEM,"['NIFTY 200', 'NIFTY HEALTHCARE INDEX', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDCAP 50', 'NIFTY MIDSMALLCAP 400', 'NIFTY PHARMA', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
TIINDIA,"['NIFTY 200', 'NIFTY AUTO', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
MSUMI,"['NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
TVSMOTOR,"['NIFTY 200', 'NIFTY AUTO', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDCAP 50', 'NIFTY MIDCAP SELECT', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
INDIANB,"['NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY PSU BANK', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
VBL,"['NIFTY 200', 'NIFTY FMCG', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
UNIONBANK,"['NIFTY 200', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY PSU BANK', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
SRTRANSFIN,"['NIFTY 200', 'NIFTY FINANCIAL SERVICES 25/50', 'NIFTY FINANCIAL SERVICES', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 100', 'NIFTY MIDCAP 150', 'NIFTY MIDCAP 50', 'NIFTY MIDCAP SELECT', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
RAJESHEXPO,"['NIFTY CONSUMER DURABLES', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
KAJARIACER,"['NIFTY CONSUMER DURABLES', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
RELAXO,"['NIFTY CONSUMER DURABLES', 'NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
VGUARD,"['NIFTY CONSUMER DURABLES', 'NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
BLUESTARCO,"['NIFTY CONSUMER DURABLES', 'NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
TTKPRESTIG,"['NIFTY CONSUMER DURABLES', 'NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
AMBER,"['NIFTY CONSUMER DURABLES', 'NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY SMALLCAP 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
ORIENTELEC,"['NIFTY CONSUMER DURABLES', 'NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
RADICO,"['NIFTY FMCG', 'NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY SMALLCAP 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
GLENMARK,"['NIFTY HEALTHCARE INDEX', 'NIFTY MIDSMALLCAP 400', 'NIFTY PHARMA', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
METROPOLIS,"['NIFTY HEALTHCARE INDEX', 'NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY SMALLCAP 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
GRANULES,"['NIFTY HEALTHCARE INDEX', 'NIFTY MIDSMALLCAP 400', 'NIFTY PHARMA', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
GMRINFRA,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
STARHEALTH,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
SANOFI,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY PHARMA', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
IRFC,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
ATUL,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
GLAXO,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY PHARMA', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
SUPREMEIND,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
JKCEMENT,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
ALKYLAMINE,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
MANYAVAR,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
GODREJIND,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
CGPOWER,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
LODHA,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY REALTY', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
HAPPSTMNDS,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
AJANTPHARM,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
KANSAINER,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
ENDURANCE,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
NHPC,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
PFIZER,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY PHARMA', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
AFFLE,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
GICRE,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
AAVAS,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
THERMAX,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
DEVYANI,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
PHOENIXLTD,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY REALTY', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
HATSUN,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
NATCOPHARM,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY PHARMA', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
VINATIORGA,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
NIACL,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
APLLTD,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
CRISIL,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
SKFINDIA,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
3MINDIA,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
GRINDWELL,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
SUMICHEM,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
SUNDARMFIN,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
FLUOROCHEM,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
BAYERCROP,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
SUNDRMFAST,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
BLUEDART,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
KPRMILL,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
ZFCVINDIA,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
APLAPOLLO,"['NIFTY LARGEMIDCAP 250', 'NIFTY METAL', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
SCHAEFFLER,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
AIAENG,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
UNOMINDA,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
SOLARINDS,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
DISHTV,"['NIFTY MEDIA', 'NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
NETWORK18,"['NIFTY MEDIA', 'NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
