Stock_Symbol,Indices_List
MHRIL,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
ASTERDM,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
NUVOCO,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
ROUTE,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY SMALLCAP 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
DEEPAKFERT,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
JAMNAAUTO,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
QUESS,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
GODREJAGRO,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
TCIEXP,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
SOBHA,"['NIFTY MIDSMALLCAP 400', 'NIFTY REALTY', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
RTNINDIA,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
BIRLACORPN,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY SMALLCAP 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
BHARATRAS,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
IRB,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
CDSL,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY SMALLCAP 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
PRAJIND,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
BCG,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
ANURAS,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY SMALLCAP 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
BBTC,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
DELTACORP,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
INDIGOPNTS,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY SMALLCAP 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
LATENTVIEW,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY SMALLCAP 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
IIFL,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
KIMS,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
ABSLAMC,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
HUDCO,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
SIS,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
EIDPARRY,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
TCNSBRANDS,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
KARURVYSYA,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
PRINCEPIPE,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
BALAMINES,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY SMALLCAP 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
BASF,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
KEC,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
ECLERX,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
HGS,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
FINEORG,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
VAIBHAVGBL,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
KPITTECH,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY SMALLCAP 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
BORORENEW,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
JKLAKSHMI,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
JBMA,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
LAXMIMACH,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
ZENSARTECH,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY SMALLCAP 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
SJVN,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
KALPATPOWR,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
INFIBEAM,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
SFL,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
SUVENPHAR,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
GALAXYSURF,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
ASTRAZEN,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
AVANTIFEED,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
CAPLIPOINT,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
NLCINDIA,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
RAYMOND,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
CYIENT,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY SMALLCAP 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
CESC,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY SMALLCAP 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
TRITURBINE,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
MAHINDCIE,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
POLYPLEX,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
CENTURYPLY,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
PGHL,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
ITI,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
SAPPHIRE,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
RALLIS,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
MTARTECH,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
IFBIND,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
APTUS,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
MAHLOG,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
PNCINFRA,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
GRINFRA,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
TATACOFFEE,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
GMMPFAUDLR,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
OLECTRA,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
MOTILALOFS,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
KEI,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
CARBORUNIV,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
WOCKPHARMA,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
KRBL,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
LXCHEM,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY SMALLCAP 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
INTELLECT,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY SMALLCAP 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
BDL,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY SMALLCAP 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
UFLEX,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
AETHER,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
PRIVISCL,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
JUSTDIAL,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
GPPL,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
GOCOLORS,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
JBCHEPHARM,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY SMALLCAP 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
SPARC,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
RITES,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
POWERINDIA,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
JKPAPER,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
TATAINVEST,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
SHARDACROP,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
THYROCARE,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
VMART,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
CHOLAHLDNG,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
STLTECH,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY SMALLCAP 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
NH,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
RHIM,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
MASTEK,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
CGCL,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
METROBRAND,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY SMALLCAP 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
GODFRYPHLP,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
ASAHIINDIA,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
JUBLPHARMA,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
CCL,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
POLYMED,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
RCF,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
CAMPUS,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY SMALLCAP 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
MAHLIFE,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
TEAMLEASE,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
WESTLIFE,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
COCHINSHIP,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
FACT,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
IIFLWAM,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
MAZDOCK,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
INDOCO,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
ELGIEQUIP,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
EASEMYTRIP,"['NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
UCOBANK,['NIFTY PSU BANK']
PSB,['NIFTY PSU BANK']
TATAMTRDVR,"['NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
